OrderID,CustomerID,MenuItemID,OrderDate
70425,616,49,2021-05-17
70426,826,59,2021-09-03
70427,576,27,2021-04-10
70428,296,52,2021-02-15
70429,363,53,2021-08-01
70430,639,52,2021-09-14
70431,848,4,2021-08-24
70432,179,50,2021-03-12
70433,713,49,2021-04-18
70434,354,29,2021-03-26
70435,890,14,2021-01-21
70436,301,60,2021-11-29
70437,770,19,2021-02-12
70438,879,30,2021-03-09
70439,421,33,2021-12-05
70440,969,18,2021-05-27
70441,368,23,2021-09-01
70442,390,13,2021-09-23
70443,711,11,2021-02-03
70444,162,30,2021-06-30
70445,853,21,2021-05-26
70446,691,14,2021-08-30
70447,999,34,2021-03-16
70448,586,14,2021-04-09
70449,244,58,2021-02-15
70450,558,43,2021-09-10
70451,355,16,2021-01-14
70452,21,57,2021-03-17
70453,329,9,2021-01-21
70454,423,11,2021-03-01
70455,157,45,2021-01-31
70456,855,6,2021-11-08
70457,456,26,2021-02-22
70458,317,60,2021-03-27
70459,427,41,2021-02-18
70460,65,38,2021-01-10
70461,292,34,2021-03-24
70462,988,28,2021-09-03
70463,200,10,2021-10-17
70464,158,15,2021-01-31
70465,39,52,2021-11-24
70466,371,8,2021-04-25
70467,117,35,2021-12-25
70468,397,36,2021-08-03
70469,906,40,2021-02-10
70470,273,27,2021-09-13
70471,289,56,2021-08-03
70472,253,10,2021-09-03
70473,22,38,2021-08-30
70474,802,58,2021-12-11
70475,452,49,2021-11-29
70476,703,2,2021-04-08
70477,586,13,2021-08-19
70478,415,5,2021-01-10
70479,552,14,2021-07-14
70480,600,23,2021-05-04
70481,653,8,2021-11-05
70482,729,26,2021-08-27
70483,252,52,2021-07-11
70484,671,9,2021-03-25
70485,511,34,2021-05-09
70486,338,17,2021-10-22
70487,327,2,2021-10-25
70488,605,31,2021-04-13
70489,688,31,2021-11-28
70490,777,8,2021-03-11
70491,207,53,2021-05-04
70492,941,20,2021-02-15
70493,872,46,2021-09-06
70494,590,20,2021-02-24
70495,553,10,2021-02-07
70496,255,21,2021-10-12
70497,785,11,2021-01-30
70498,448,7,2021-12-05
70499,179,14,2021-10-12
70500,990,15,2021-09-08
70501,885,12,2021-02-18
70502,641,30,2021-12-01
70503,869,11,2021-06-09
70504,409,61,2021-09-25
70505,132,56,2021-01-26
70506,462,16,2021-01-02
70507,646,20,2021-10-06
70508,948,26,2021-03-18
70509,794,12,2021-10-18
70510,110,22,2021-01-05
70511,723,1,2021-03-29
70512,53,52,2021-01-08
70513,660,27,2021-10-07
70514,782,59,2021-08-09
70515,900,53,2021-10-27
70516,106,6,2021-06-15
70517,272,5,2021-09-17
70518,278,46,2021-08-10
70519,646,32,2021-05-20
70520,678,29,2021-12-18
70521,308,44,2021-10-20
70522,780,15,2021-11-16
70523,472,48,2021-10-07
70524,789,18,2021-05-06
70525,845,29,2021-06-15
70526,926,54,2021-01-03
70527,81,3,2021-02-05
70528,198,48,2021-03-02
70529,171,54,2021-12-27
70530,626,33,2021-02-06
70531,197,22,2021-12-01
70532,629,28,2021-01-14
70533,165,45,2021-02-01
70534,499,48,2021-02-11
70535,379,57,2021-06-10
70536,302,25,2021-06-01
70537,925,52,2021-02-06
70538,899,41,2021-04-25
70539,264,6,2021-06-30
70540,790,34,2021-08-19
70541,379,25,2021-11-08
70542,660,56,2021-06-06
70543,79,53,2021-09-02
70544,911,21,2021-03-21
70545,129,57,2021-07-26
70546,78,52,2021-06-13
70547,463,6,2021-07-30
70548,332,3,2021-08-07
70549,111,14,2021-09-20
70550,389,10,2021-04-12
70551,407,48,2021-08-21
70552,13,41,2021-04-15
70553,178,38,2021-12-06
70554,676,23,2021-01-06
70555,201,1,2021-03-23
70556,526,11,2021-09-30
70557,851,46,2021-01-28
70558,817,42,2021-01-30
70559,701,51,2021-10-01
70560,231,12,2021-04-08
70561,713,34,2021-12-09
70562,249,15,2021-03-28
70563,845,4,2021-06-26
70564,771,50,2021-07-15
70565,933,5,2021-07-26
70566,528,61,2021-12-21
70567,79,5,2021-03-08
70568,785,34,2021-01-01
70569,145,40,2021-03-02
70570,171,58,2021-09-27
70571,739,1,2021-09-20
70572,738,22,2021-01-18
70573,935,53,2021-02-15
70574,168,21,2021-10-12
70575,241,17,2021-09-18
70576,466,12,2021-04-09
70577,174,29,2021-03-30
70578,745,10,2021-12-14
70579,367,16,2021-10-21
70580,313,61,2021-09-27
70581,946,5,2021-12-04
70582,385,30,2021-03-01
70583,385,24,2021-12-13
70584,966,20,2021-11-06
70585,482,32,2021-05-19
70586,510,53,2021-07-02
70587,993,22,2021-04-10
70588,520,35,2021-12-16
70589,896,50,2021-06-24
70590,404,58,2021-10-23
70591,507,14,2021-07-23
70592,351,42,2021-05-24
70593,204,38,2021-04-07
70594,82,38,2021-10-29
70595,114,11,2021-01-19
70596,48,48,2021-08-11
70597,121,38,2021-01-15
70598,106,23,2021-09-05
70599,132,13,2021-05-01
70600,292,29,2021-10-12
70601,330,21,2021-02-19
70602,353,40,2021-07-23
70603,458,35,2021-07-05
70604,931,55,2021-11-23
70605,557,10,2021-07-19
70606,24,8,2021-05-26
70607,374,35,2021-05-15
70608,939,14,2021-08-16
70609,957,59,2021-04-16
70610,662,59,2021-03-26
70611,62,60,2021-09-23
70612,325,31,2021-11-16
70613,492,38,2021-01-16
70614,363,13,2021-10-23
70615,692,4,2021-09-23
70616,473,39,2021-10-07
70617,96,30,2021-04-11
70618,410,42,2021-03-21
70619,655,13,2021-06-25
70620,679,4,2021-04-11
70621,70,19,2021-06-05
70622,957,5,2021-11-23
70623,943,27,2021-08-07
70624,340,6,2021-10-17
70625,306,3,2021-08-15
70626,611,39,2021-06-29
70627,4,34,2021-08-26
70628,305,51,2021-01-05
70629,323,36,2021-02-07
70630,883,42,2021-03-06
70631,293,47,2021-05-28
70632,657,16,2021-08-05
70633,252,51,2021-04-26
70634,631,16,2021-04-01
70635,940,27,2021-07-03
70636,39,57,2021-01-21
70637,494,37,2021-04-22
70638,220,31,2021-08-28
70639,973,41,2021-10-27
70640,605,12,2021-05-19
70641,982,52,2021-06-20
70642,380,8,2021-01-22
70643,877,44,2021-12-23
70644,243,5,2021-02-08
70645,679,21,2021-03-30
70646,759,6,2021-10-30
70647,119,16,2021-05-27
70648,275,6,2021-02-24
70649,901,4,2021-02-16
70650,133,24,2021-12-03
70651,168,23,2021-12-01
70652,680,37,2021-07-18
70653,701,18,2021-01-29
70654,207,3,2021-09-06
70655,409,37,2021-02-12
70656,77,43,2021-05-23
70657,145,55,2021-07-29
70658,935,36,2021-10-31
70659,677,4,2021-07-23
70660,732,21,2021-03-11
70661,926,30,2021-10-11
70662,276,14,2021-01-27
70663,620,45,2021-07-03
70664,815,51,2021-05-12
70665,840,14,2021-07-15
70666,967,23,2021-03-29
70667,968,9,2021-01-08
70668,383,56,2021-12-14
70669,345,21,2021-06-12
70670,179,47,2021-11-01
70671,267,23,2021-08-06
70672,755,40,2021-11-25
70673,40,31,2021-11-20
70674,259,57,2021-09-24
70675,324,22,2021-12-03
70676,174,46,2021-10-03
70677,147,54,2021-05-29
70678,313,39,2021-09-02
70679,431,21,2021-10-26
70680,343,54,2021-07-04
70681,769,40,2021-07-19
70682,649,59,2021-04-23
70683,996,15,2021-11-27
70684,970,24,2021-03-31
70685,706,16,2021-08-28
70686,480,43,2021-02-22
70687,197,29,2021-01-22
70688,985,19,2021-09-11
70689,322,43,2021-10-19
70690,765,61,2021-08-11
70691,705,46,2021-03-30
70692,566,37,2021-07-24
70693,48,43,2021-04-16
70694,466,46,2021-12-17
70695,133,49,2021-04-01
70696,423,45,2021-10-09
70697,760,20,2021-03-20
70698,696,61,2021-01-06
70699,632,36,2021-09-28
70700,356,28,2021-05-21
70701,368,36,2021-07-31
70702,174,28,2021-04-23
70703,59,35,2021-12-22
70704,727,23,2021-03-14
70705,192,53,2021-05-30
70706,395,35,2021-11-03
70707,469,32,2021-12-09
70708,149,13,2021-07-05
70709,972,43,2021-04-22
70710,763,33,2021-12-29
70711,201,44,2021-10-11
70712,102,55,2021-04-08
70713,159,39,2021-11-17
70714,307,20,2021-07-23
70715,409,23,2021-05-30
70716,890,16,2021-10-30
70717,84,43,2021-07-06
70718,321,1,2021-12-11
70719,177,2,2021-05-12
70720,938,10,2021-06-23
70721,258,48,2021-03-14
70722,864,29,2021-10-09
70723,31,8,2021-05-02
70724,162,37,2021-03-14
70725,130,8,2021-06-05
70726,222,48,2021-01-19
70727,830,46,2021-06-25
70728,245,11,2021-06-23
70729,674,20,2021-01-29
70730,691,59,2021-02-03
70731,197,24,2021-10-23
70732,219,17,2021-11-19
70733,526,49,2021-04-29
70734,635,18,2021-05-09
70735,269,37,2021-09-22
70736,873,19,2021-01-10
70737,12,6,2021-02-23
70738,327,8,2021-11-27
70739,705,28,2021-06-15
70740,130,36,2021-12-26
70741,589,50,2021-01-30
70742,9,31,2021-05-20
70743,650,43,2021-05-30
70744,10,12,2021-04-21
70745,103,48,2021-10-09
70746,180,60,2021-07-22
70747,165,49,2021-04-04
70748,786,46,2021-11-16
70749,775,32,2021-07-27
70750,759,32,2021-02-25
70751,350,7,2021-06-10
70752,191,16,2021-09-25
70753,599,41,2021-10-06
70754,941,27,2021-08-20
70755,160,27,2021-06-15
70756,99,41,2021-04-12
70757,916,22,2021-04-06
70758,144,17,2021-12-28
70759,320,10,2021-11-23
70760,281,20,2021-10-31
70761,295,50,2021-09-25
70762,382,34,2021-01-10
70763,735,51,2021-12-19
70764,703,18,2021-12-25
70765,712,61,2021-03-29
70766,677,34,2021-05-08
70767,413,57,2021-10-15
70768,664,3,2021-06-17
70769,348,54,2021-07-31
70770,135,1,2021-09-22
70771,711,9,2021-04-05
70772,391,59,2021-10-29
70773,126,43,2021-06-09
70774,257,54,2021-08-16
70775,278,8,2021-10-17
70776,148,40,2021-03-09
70777,692,60,2021-09-24
70778,69,9,2021-01-15
70779,131,57,2021-09-09
70780,189,52,2021-08-14
70781,28,16,2021-06-20
70782,279,21,2021-12-12
70783,506,61,2021-03-31
70784,186,24,2021-08-20
70785,774,55,2021-03-24
70786,127,33,2021-01-28
70787,897,38,2021-11-08
70788,756,21,2021-08-26
70789,355,42,2021-06-21
70790,298,16,2021-05-14
70791,655,21,2021-08-28
70792,379,24,2021-08-31
70793,935,30,2021-06-14
70794,156,39,2021-02-08
70795,51,32,2021-10-27
70796,633,47,2021-07-25
70797,224,34,2021-07-21
70798,614,34,2021-05-09
70799,26,51,2021-07-18
70800,66,1,2021-03-28
70801,147,61,2021-05-07
70802,403,43,2021-06-19
70803,598,20,2021-07-12
70804,44,3,2021-10-14
70805,145,50,2021-12-14
70806,247,49,2021-07-20
70807,800,31,2021-03-04
70808,278,4,2021-08-18
70809,883,57,2021-08-07
70810,938,61,2021-08-16
70811,256,14,2021-05-27
70812,717,15,2021-07-27
70813,115,58,2021-08-12
70814,220,30,2021-08-14
70815,608,24,2021-06-30
70816,613,58,2021-12-06
70817,704,58,2021-09-06
70818,712,14,2021-09-28
70819,501,35,2021-06-15
70820,947,59,2021-01-07
70821,455,6,2021-05-18
70822,260,57,2021-10-21
70823,842,24,2021-12-31
70824,845,25,2021-10-03
70825,540,7,2021-12-05
70826,971,6,2021-06-27
70827,153,52,2021-04-05
70828,839,24,2021-02-06
70829,635,46,2021-03-03
70830,518,61,2021-10-08
70831,828,30,2021-12-08
70832,835,9,2021-06-11
70833,575,1,2021-10-17
70834,505,15,2021-07-22
70835,600,52,2021-03-19
70836,331,32,2021-01-16
70837,98,27,2021-04-18
70838,244,38,2021-10-29
70839,250,29,2021-11-19
70840,79,34,2021-08-26
70841,107,48,2021-06-07
70842,9,41,2021-08-11
70843,925,61,2021-07-26
70844,327,46,2021-05-20
70845,36,58,2021-07-23
70846,710,22,2021-01-31
70847,654,10,2021-04-03
70848,930,53,2021-07-28
70849,611,3,2021-09-28
70850,577,49,2021-06-16
70851,595,34,2021-09-24
70852,496,37,2021-01-22
70853,952,39,2021-10-12
70854,126,21,2021-02-21
70855,143,19,2021-08-13
70856,498,48,2021-06-10
70857,269,20,2021-06-02
70858,941,51,2021-09-19
70859,398,32,2021-06-19
70860,644,34,2021-06-17
70861,64,46,2021-05-03
70862,454,34,2021-01-04
70863,601,36,2021-06-25
70864,513,37,2021-09-26
70865,602,31,2021-09-08
70866,33,58,2021-09-17
70867,413,9,2021-09-05
70868,147,37,2021-02-11
70869,163,3,2021-12-19
70870,773,47,2021-08-20
70871,671,48,2021-07-27
70872,247,58,2021-05-11
70873,952,27,2021-04-21
70874,514,44,2021-01-06
70875,349,56,2021-02-11
70876,374,44,2021-11-24
70877,157,46,2021-07-16
70878,118,48,2021-09-14
70879,41,43,2021-09-10
70880,138,8,2021-04-11
70881,400,2,2021-04-27
70882,794,30,2021-11-14
70883,261,44,2021-06-10
70884,819,57,2021-04-29
70885,407,43,2021-10-12
70886,124,8,2021-10-27
70887,957,12,2021-01-30
70888,974,13,2021-01-22
70889,401,40,2021-12-26
70890,12,58,2021-02-24
70891,25,61,2021-06-30
70892,967,48,2021-10-05
70893,902,33,2021-04-04
70894,90,30,2021-02-06
70895,238,39,2021-02-21
70896,173,41,2021-05-25
70897,751,18,2021-05-05
70898,375,52,2021-02-09
70899,230,5,2021-08-08
70900,669,52,2021-05-04
70901,568,55,2021-02-03
70902,801,9,2021-07-07
70903,340,5,2021-04-19
70904,529,12,2021-01-17
70905,79,6,2021-11-02
70906,862,52,2021-10-30
70907,577,58,2021-07-22
70908,918,46,2021-04-09
70909,206,36,2021-10-24
70910,399,23,2021-08-01
70911,132,57,2021-10-02
70912,646,31,2021-07-10
70913,395,11,2021-08-28
70914,504,34,2021-01-10
70915,715,9,2021-04-14
70916,994,13,2021-02-18
70917,941,16,2021-12-07
70918,299,46,2021-12-28
70919,450,25,2021-08-05
70920,428,60,2021-04-23
70921,687,20,2021-05-31
70922,100,10,2021-03-28
70923,916,30,2021-06-19
70924,887,43,2021-06-22
70925,682,15,2021-01-16
70926,920,56,2021-04-29
70927,297,46,2021-08-01
70928,718,12,2021-11-07
70929,109,11,2021-05-17
70930,197,23,2021-02-16
70931,83,29,2021-05-28
70932,808,9,2021-02-22
70933,662,51,2021-01-09
70934,919,55,2021-07-07
70935,300,25,2021-05-08
70936,700,5,2021-01-26
70937,597,35,2021-01-24
70938,562,59,2021-07-15
70939,980,8,2021-04-13
70940,861,44,2021-10-10
70941,568,25,2021-07-06
70942,294,15,2021-02-25
70943,235,16,2021-04-02
70944,996,30,2021-02-19
70945,46,2,2021-12-02
70946,890,5,2021-12-05
70947,103,46,2021-07-04
70948,590,54,2021-12-13
70949,913,6,2021-01-22
70950,657,5,2021-05-19
70951,908,47,2021-01-20
70952,490,17,2021-03-27
70953,22,10,2021-03-08
70954,116,21,2021-05-25
70955,825,45,2021-11-21
70956,929,50,2021-03-29
70957,5,1,2021-04-09
70958,182,55,2021-08-06
70959,806,37,2021-07-26
70960,613,26,2021-05-20
70961,473,38,2021-05-10
70962,639,20,2021-12-20
70963,44,25,2021-03-18
70964,861,24,2021-09-18
70965,681,31,2021-11-01
70966,810,9,2021-07-24
70967,418,14,2021-12-22
70968,112,14,2021-09-05
70969,324,41,2021-07-14
70970,184,33,2021-09-18
70971,328,36,2021-10-29
70972,300,7,2021-11-05
70973,355,24,2021-11-10
70974,758,9,2021-10-17
70975,977,37,2021-10-02
70976,158,25,2021-11-08
70977,806,47,2021-09-08
70978,647,54,2021-05-20
70979,505,31,2021-09-18
70980,980,46,2021-08-22
70981,878,47,2021-02-17
70982,126,57,2021-01-27
70983,459,10,2021-08-09
70984,621,50,2021-12-27
70985,480,44,2021-09-17
70986,660,18,2021-08-09
70987,363,24,2021-09-19
70988,518,39,2021-01-17
70989,343,32,2021-10-25
70990,991,16,2021-10-14
70991,129,61,2021-10-12
70992,93,12,2021-01-16
70993,174,53,2021-07-21
70994,917,47,2021-07-16
70995,16,42,2021-05-26
70996,991,25,2021-11-15
70997,347,11,2021-01-28
70998,71,7,2021-04-03
70999,297,48,2021-02-15
71000,642,10,2021-06-06
71001,911,23,2021-12-30
71002,941,34,2021-09-14
71003,917,48,2021-09-08
71004,115,31,2021-05-22
71005,915,40,2021-01-03
71006,354,13,2021-10-13
71007,756,38,2021-05-10
71008,888,57,2021-10-21
71009,888,31,2021-09-26
71010,249,18,2021-03-07
71011,568,47,2021-04-19
71012,472,41,2021-02-15
71013,298,24,2021-12-26
71014,914,24,2021-12-17
71015,953,22,2021-09-07
71016,40,10,2021-02-18
71017,787,28,2021-03-14
71018,433,25,2021-03-11
71019,664,8,2021-08-26
71020,660,49,2021-08-03
71021,839,33,2021-10-15
71022,881,5,2021-11-21
71023,790,39,2021-10-20
71024,584,41,2021-11-29
71025,589,23,2021-11-13
71026,848,60,2021-03-02
71027,530,43,2021-07-09
71028,676,34,2021-07-25
71029,833,54,2021-10-15
71030,991,55,2021-01-13
71031,549,4,2021-07-24
71032,191,51,2021-04-28
71033,146,5,2021-09-23
71034,308,13,2021-04-05
71035,793,1,2021-09-26
71036,742,3,2021-12-20
71037,720,54,2021-12-02
71038,245,27,2021-03-07
71039,815,45,2021-11-19
71040,741,22,2021-07-17
71041,525,38,2021-09-22
71042,854,54,2021-12-28
71043,426,58,2021-11-11
71044,516,42,2021-08-09
71045,300,21,2021-06-23
71046,405,16,2021-07-07
71047,850,35,2021-09-19
71048,170,40,2021-02-11
71049,500,1,2021-10-26
71050,373,39,2021-05-07
71051,83,49,2021-11-05
71052,344,48,2021-03-23
71053,53,2,2021-04-04
71054,713,39,2021-06-07
71055,374,5,2021-03-30
71056,381,55,2021-07-06
71057,231,34,2021-02-17
71058,139,26,2021-10-04
71059,521,11,2021-09-13
71060,783,4,2021-11-15
71061,345,17,2021-11-17
71062,850,23,2021-01-06
71063,405,19,2021-10-02
71064,401,8,2021-04-07
71065,17,1,2021-05-10
71066,75,46,2021-06-13
71067,150,3,2021-10-24
71068,503,58,2021-12-21
71069,85,6,2021-01-20
71070,825,46,2021-11-21
71071,372,6,2021-11-12
71072,464,27,2021-01-12
71073,266,31,2021-01-09
71074,741,18,2021-10-20
71075,720,52,2021-01-17
71076,306,32,2021-03-30
71077,556,32,2021-04-25
71078,762,41,2021-06-20
71079,120,21,2021-06-28
71080,154,59,2021-06-10
71081,502,61,2021-06-28
71082,940,47,2021-07-14
71083,464,39,2021-02-04
71084,140,3,2021-04-06
71085,104,14,2021-03-07
71086,773,42,2021-02-08
71087,756,27,2021-10-16
71088,978,61,2021-09-24
71089,20,57,2021-10-28
71090,913,40,2021-06-02
71091,8,37,2021-03-14
71092,665,39,2021-06-22
71093,235,2,2021-05-08
71094,483,20,2021-11-20
71095,737,3,2021-10-20
71096,557,4,2021-04-18
71097,870,5,2021-12-06
71098,718,7,2021-11-10
71099,771,8,2021-06-17
71100,300,49,2021-01-30
71101,556,50,2021-11-09
71102,957,47,2021-12-08
71103,60,30,2021-04-12
71104,403,22,2021-10-19
71105,549,36,2021-12-20
71106,370,10,2021-03-17
71107,785,36,2021-06-05
71108,573,57,2021-12-05
71109,491,33,2021-08-10
71110,566,16,2021-09-12
71111,666,20,2021-01-09
71112,959,17,2021-01-13
71113,389,55,2021-12-30
71114,384,52,2021-10-30
71115,947,37,2021-09-17
71116,318,19,2021-03-14
71117,100,57,2021-10-29
71118,21,12,2021-03-04
71119,726,59,2021-11-24
71120,29,21,2021-05-17
71121,737,3,2021-04-24
71122,378,57,2021-05-21
71123,494,54,2021-12-29
71124,580,9,2021-03-24
71125,85,24,2021-04-09
71126,682,48,2021-02-04
71127,50,9,2021-08-10
71128,73,50,2021-02-03
71129,741,17,2021-02-26
71130,694,41,2021-01-01
71131,254,16,2021-02-03
71132,3,34,2021-01-02
71133,138,54,2021-03-14
71134,888,56,2021-10-14
71135,52,22,2021-10-22
71136,744,51,2021-02-27
71137,813,55,2021-03-16
71138,879,44,2021-11-21
71139,656,47,2021-12-29
71140,988,52,2021-02-17
71141,58,49,2021-06-25
71142,841,34,2021-11-22
71143,337,34,2021-11-04
71144,506,55,2021-09-27
71145,605,35,2021-02-12
71146,412,22,2021-07-01
71147,721,52,2021-04-25
71148,505,27,2021-12-23
71149,579,39,2021-05-05
71150,868,53,2021-05-07
71151,6,9,2021-11-23
71152,86,43,2021-02-13
71153,17,30,2021-09-19
71154,84,35,2021-01-31
71155,659,19,2021-04-13
71156,133,8,2021-09-16
71157,155,59,2021-01-02
71158,299,48,2021-11-19
71159,925,33,2021-12-16
71160,675,8,2021-10-27
71161,942,1,2021-04-08
71162,921,13,2021-08-21
71163,398,29,2021-05-27
71164,790,56,2021-06-07
71165,862,7,2021-06-27
71166,698,10,2021-05-07
71167,760,35,2021-04-21
71168,423,51,2021-08-29
71169,365,4,2021-09-21
71170,123,37,2021-11-02
71171,970,35,2021-10-01
71172,372,39,2021-06-12
71173,791,15,2021-08-08
71174,808,55,2021-08-02
71175,17,30,2021-01-21
71176,338,49,2021-08-20
71177,286,10,2021-10-09
71178,486,19,2021-03-08
71179,450,46,2021-03-15
71180,528,22,2021-09-12
71181,459,41,2021-07-10
71182,248,38,2021-02-01
71183,327,29,2021-05-17
71184,496,29,2021-07-12
71185,113,23,2021-07-25
71186,406,3,2021-01-17
71187,789,7,2021-05-29
71188,752,15,2021-11-01
71189,889,31,2021-09-28
71190,64,31,2021-03-24
71191,827,9,2021-10-22
71192,68,4,2021-01-29
71193,319,18,2021-08-06
71194,274,41,2021-04-11
71195,465,51,2021-05-25
71196,217,53,2021-02-15
71197,51,43,2021-07-03
71198,473,47,2021-11-23
71199,609,31,2021-05-07
71200,281,2,2021-03-22
71201,843,1,2021-01-23
71202,463,32,2021-09-02
71203,735,19,2021-05-16
71204,446,1,2021-10-20
71205,460,28,2021-12-18
71206,867,23,2021-06-10
71207,764,6,2021-07-16
71208,442,60,2021-12-12
71209,4,26,2021-05-02
71210,666,29,2021-03-16
71211,70,5,2021-11-25
71212,881,26,2021-08-20
71213,133,26,2021-06-19
71214,841,27,2021-02-20
71215,731,29,2021-11-30
71216,266,11,2021-03-22
71217,481,55,2021-09-25
71218,162,12,2021-09-29
71219,623,33,2021-11-11
71220,838,32,2021-02-20
71221,872,46,2021-02-21
71222,317,24,2021-11-21
71223,21,5,2021-12-10
71224,346,31,2021-11-02
71225,626,42,2021-06-06
71226,693,35,2021-01-02
71227,685,47,2021-11-12
71228,725,23,2021-05-23
71229,66,12,2021-09-06
71230,213,48,2021-08-04
71231,585,12,2021-02-26
71232,991,21,2021-11-18
71233,35,59,2021-01-28
71234,783,19,2021-02-07
71235,351,9,2021-01-18
71236,690,51,2021-09-13
71237,451,9,2021-10-12
71238,53,7,2021-07-07
71239,35,37,2021-10-14
71240,271,7,2021-12-16
71241,375,9,2021-08-02
71242,385,53,2021-05-16
71243,903,55,2021-08-17
71244,341,38,2021-04-04
71245,466,34,2021-05-28
